file,DDA_check,SF_check,Npp,Dmob,Dve,V/V0,Mtot/Mbc,core_Df,core_Df_error,Df,Df_error,x,coating_RI,wavelength,core_PSP,Cext,Qext,Cabs,Qabs,SSA,g,Cext_HS,Qext_HS,Cabs_HS,Qabs_HS,SSA_HS,g_HS,Cext_CS,Qext_CS,Cabs_CS,Qabs_CS,SSA_CS,g_CS
532nm/k01/coated_111,TRUE,TRUE,34,None,0.341916,18.35155,12.5677,1.93247,0.0169157,nan,nan,None,(1.55+0.01j),0.532,nan,0.197097891,2.151389872,0.039664828,0.432954963,0.798755693,0.781347357,0.212666262,2.316166993,0.037974452,0.413583096,0.821436409,0.622501803,0.205350871,2.236494422,0.041250621,0.449264148,0.799121275,0.605253138
532nm/k01/coated_112,TRUE,TRUE,34,None,0.364004,22.1428,15.0952,1.93247,0.0169157,nan,nan,None,(1.55+0.01j),0.532,nan,0.245483083,2.361677672,0.042486339,0.408741154,0.826927629,0.790948916,0.254833831,2.44880887,0.039401765,0.378628657,0.84538252,0.633149349,0.243954232,2.344262081,0.042675829,0.410090562,0.825066248,0.610367089
532nm/k01/coated_113,TRUE,TRUE,47,0.215290487,0.1443622,1,1,2.07806,0.024709,nan,nan,0.437132743,(1.55+0.01j),0.532,nan,0.023330092,1.404721506,0.019429835,1.169884267,0.16717708,0.611204118,0.029563594,1.806177253,0.021130214,1.290942872,0.285262357,0.16985229,0.029563594,1.806177253,0.021130214,1.290942872,0.285262357,0.16985229
532nm/k01/coated_114,TRUE,TRUE,48,None,0.215804,3.27061,2.51374,2.08405,0.0291595,nan,nan,None,(1.55+0.01j),0.532,nan,0.047541288,1.299756738,0.028802742,0.787453601,0.394153092,0.642956502,0.058363289,1.595625241,0.032036522,0.875863657,0.451084356,0.414377045,0.060383624,1.650860251,0.032948152,0.900787181,0.454352856,0.320570232
532nm/k01/coated_115,TRUE,TRUE,48,None,0.278404,7.02235,5.0149,2.08405,0.0291595,nan,nan,None,(1.55+0.01j),0.532,nan,0.098722538,1.621718559,0.037719956,0.619627033,0.617919503,0.719336047,0.116312697,1.910672724,0.042947269,0.705496276,0.630760272,0.605844932,0.109491725,1.798624378,0.044135641,0.72501771,0.596904324,0.551562897
532nm/k01/coated_116,TRUE,TRUE,48,None,0.321212,10.785205,7.52347,2.07938,0.0304661,nan,nan,None,(1.55+0.01j),0.532,nan,0.1629127,2.01039566,0.045357512,0.559726435,0.721583942,0.765701204,0.181750212,2.242856673,0.047146121,0.58179845,0.740599363,0.62539262,0.170766001,2.107307947,0.05022452,0.619786901,0.705886887,0.604215476
532nm/k01/coated_117,TRUE,TRUE,48,None,0.354526,14.50105,10.0007,2.07938,0.0304661,nan,nan,None,(1.55+0.01j),0.532,nan,0.228300285,2.312705802,0.051019133,0.51682916,0.776526197,0.788281909,0.240439833,2.435680701,0.048941585,0.495783387,0.796449762,0.632782354,0.22488469,2.278105475,0.052250902,0.52930711,0.767654695,0.606139131
532nm/k01/coated_118,TRUE,TRUE,48,None,0.383386,18.33835,12.5589,2.06804,0.01933,nan,nan,None,(1.55+0.01j),0.532,nan,0.293902131,2.545894211,0.055672298,0.482255032,0.810575385,0.800622067,0.304880786,2.640995577,0.053554246,0.463907644,0.82434365,0.662183967,0.280497372,2.429776992,0.054845673,0.475094488,0.804469921,0.620345621
532nm/k01/coated_119,TRUE,TRUE,48,None,0.40775,22.0615,15.041,2.06804,0.01933,nan,nan,None,(1.55+0.01j),0.532,nan,0.359299714,2.751560403,0.060053177,0.459894449,0.832860493,0.814472578,0.38027575,2.912197409,0.060397399,0.462530543,0.841174729,0.698055899,0.34778749,2.663398402,0.0588328,0.450548653,0.830836929,0.644901313
532nm/k01/coated_120,TRUE,TRUE,57,0.239721226,0.1539468,1,1,2.05651,0.0211884,nan,nan,0.442868225,(1.55+0.01j),0.532,nan,0.02873837,1.524561478,0.023498364,1.246580782,0.182334855,0.638315721,0.037314139,2.004666875,0.025709103,1.381197279,0.311009078,0.195685809,0.037314139,2.004666875,0.025709103,1.381197279,0.311009078,0.195685809
532nm/k01/coated_121,TRUE,TRUE,57,None,0.228528,3.27121,2.51414,2.05651,0.0211884,nan,nan,None,(1.55+0.01j),0.532,nan,0.059025275,1.439028186,0.034647041,0.844690152,0.413013477,0.667365599,0.07236709,1.764299826,0.038697897,0.943449462,0.465255594,0.467072786,0.072786085,1.774514865,0.039082634,0.952829318,0.463047993,0.370664404
532nm/k01/coated_122,TRUE,TRUE,57,None,0.294534,7.00318,5.00212,2.05964,0.0175289,nan,nan,None,(1.55+0.01j),0.532,nan,0.121058107,1.776777828,0.045178132,0.663082425,0.626806225,0.736781546,0.143780031,2.110269002,0.050596042,0.742601451,0.648101048,0.62043895,0.13292108,1.950891461,0.05227658,0.767266816,0.606709634,0.583667217
532nm/k01/coated_123,TRUE,TRUE,57,None,0.340288,10.80013,7.53342,2.05964,0.0175289,nan,nan,None,(1.55+0.01j),0.532,nan,0.195103299,2.145267547,0.053186678,0.584816636,0.727392214,0.777971982,0.217121414,2.387368777,0.053899358,0.592652935,0.75175476,0.629604943,0.200590377,2.20560097,0.057299551,0.630039926,0.714345462,0.606175636
532nm/k01/coated_124,TRUE,TRUE,57,None,0.376344,14.6098,10.0732,2.06199,0.0280642,nan,nan,None,(1.55+0.01j),0.532,nan,0.27242583,2.448997876,0.059889904,0.538385985,0.780160698,0.804838648,0.290213489,2.608901727,0.058724533,0.527909767,0.797650574,0.657461089,0.263597087,2.369631047,0.059956802,0.53898737,0.772543759,0.614637033
532nm/k01/coated_125,TRUE,TRUE,57,None,0.405742,18.3079,12.5386,2.06199,0.0280642,nan,nan,None,(1.55+0.01j),0.532,nan,0.350838924,2.713425851,0.066120359,0.511381946,0.811536421,0.823706473,0.376202542,2.909590792,0.067129024,0.519183064,0.821561484,0.698932167,0.338888358,2.62099889,0.064355388,0.497731473,0.810098556,0.639564246
532nm/k01/coated_126,TRUE,TRUE,57,None,0.432038,22.1032,15.0688,2.0623,0.013257,nan,nan,None,(1.55+0.01j),0.532,nan,0.434935128,2.966816666,0.071766983,0.489543081,0.834993821,0.836977142,0.475609669,3.244269322,0.074733024,0.509775293,0.842868997,0.728807276,0.436465343,2.977254699,0.069403115,0.473418456,0.840988258,0.66204538
532nm/k01/coated_127,TRUE,TRUE,64,0.259192404,0.1600492,1,1,1.61088,0.0305322,nan,nan,0.449225626,(1.55+0.01j),0.532,nan,0.03145009,1.564300815,0.026024879,1.29445542,0.17250224,0.588948691,0.042758171,2.12530968,0.028818595,1.432438258,0.32600963,0.213091276,0.042758171,2.12530968,0.028818595,1.432438258,0.32600963,0.213091276
532nm/k01/coated_128,TRUE,TRUE,64,None,0.238308,3.301105,2.53407,1.63257,0.0205552,nan,nan,None,(1.55+0.01j),0.532,nan,0.065582337,1.470346734,0.038759941,0.868992415,0.408988102,0.615564597,0.084060355,1.8846213,0.044004484,0.986574319,0.476513229,0.503659021,0.082680907,1.85369426,0.043928726,0.984875846,0.468695638,0.409692706
532nm/k01/coated_129,TRUE,TRUE,64,None,0.307044,7.060525,5.04035,1.61694,0.0253306,nan,nan,None,(1.55+0.01j),0.532,nan,0.132485678,1.789277996,0.049367021,0.666723576,0.62737843,0.707506566,0.165431847,2.23423066,0.05587291,0.754588489,0.662260257,0.624848514,0.151271389,2.042987376,0.058081735,0.78441966,0.616042826,0.598119732
532nm/k01/coated_130,TRUE,TRUE,64,None,0.353254,10.75222,7.50148,1.61694,0.0253306,nan,nan,None,(1.55+0.01j),0.532,nan,0.21013972,2.144095333,0.05817081,0.593527786,0.723180319,0.785266305,0.242931971,2.478680878,0.059614024,0.608253172,0.754606098,0.638453219,0.220680272,2.251642578,0.062374493,0.636418755,0.717353562,0.608274472
532nm/k01/coated_131,TRUE,TRUE,64,None,0.39065,14.5414,10.0276,1.62376,0.0227441,nan,nan,None,(1.55+0.01j),0.532,nan,0.297227699,2.479840454,0.066414578,0.554112411,0.776553201,0.830516456,0.330637607,2.758587163,0.067701762,0.564851693,0.795238773,0.680115448,0.294763742,2.459283082,0.06624611,0.552706845,0.775256924,0.624555097
532nm/k01/coated_132,TRUE,TRUE,64,None,0.421584,18.2764,12.5176,1.62376,0.0227441,nan,nan,None,(1.55+0.01j),0.532,nan,0.385160721,2.75920437,0.073079636,0.523525996,0.810261972,0.848612255,0.436079813,3.123977243,0.077754725,0.557017279,0.821696115,0.721313142,0.392739488,2.813496948,0.071919748,0.515216823,0.816876708,0.652126955
532nm/k01/coated_133,TRUE,TRUE,64,None,0.44906,22.0879,15.0586,1.62522,0.0242119,nan,nan,None,(1.55+0.01j),0.532,nan,0.472423582,2.982860495,0.078399922,0.495013454,0.8340474,0.854575571,0.540160531,3.410548442,0.082948085,0.523730345,0.846438087,0.738300691,0.500596985,3.160746052,0.076110628,0.480558958,0.847960276,0.663224825
532nm/k01/coated_134,TRUE,TRUE,78,0.278032718,0.1706468,1,1,2.0525,0.0227424,nan,nan,0.445494666,(1.55+0.01j),0.532,nan,0.040807604,1.75954615,0.032525068,1.402418971,0.202965508,0.688598731,0.053012819,2.317900144,0.034488927,1.507972773,0.349422891,0.244663238,0.053012819,2.317900144,0.034488927,1.507972773,0.349422891,0.244663238
532nm/k01/coated_135,TRUE,TRUE,78,None,0.253874,3.292765,2.52851,2.0525,0.0227424,nan,nan,None,(1.55+0.01j),0.532,nan,0.086667605,1.712105261,0.047857565,0.945418862,0.447803308,0.699149669,0.105284241,2.079874053,0.053430079,1.055503034,0.49251589,0.550825133,0.09998815,1.975250595,0.052565708,1.038427511,0.474280623,0.469224916
532nm/k01/coated_136,TRUE,TRUE,78,None,0.326892,7.02946,5.01964,2.06167,0.027151,nan,nan,None,(1.55+0.01j),0.532,nan,0.178340076,2.12495864,0.061663799,0.734736835,0.65423476,0.755251158,0.20087969,2.39352277,0.064854726,0.772757379,0.677146427,0.630531313,0.179956038,2.144213154,0.06738116,0.802860368,0.62556877,0.609962957
532nm/k01/coated_137,TRUE,TRUE,78,None,0.37691,10.774975,7.51665,2.05915,0.0270253,nan,nan,None,(1.55+0.01j),0.532,nan,0.278076841,2.492295991,0.072178327,0.646906638,0.740437476,0.802128606,0.298337904,2.673888128,0.07311921,0.655339412,0.754911432,0.667578905,0.261992941,2.34814217,0.07244223,0.6492719,0.72349549,0.617674852
532nm/k01/coated_138,TRUE,TRUE,78,None,0.41674,14.56465,10.0431,2.05773,0.0169129,nan,nan,None,(1.55+0.01j),0.532,nan,0.384494519,2.818836573,0.081669548,0.598742234,0.787592428,0.833770492,0.42081401,3.08510489,0.08654384,0.634477029,0.794341829,0.720128498,0.371462064,2.72329201,0.079354532,0.581770206,0.786372448,0.645722989
532nm/k01/coated_139,TRUE,TRUE,78,None,0.449368,18.26035,12.5069,2.05773,0.0169129,nan,nan,None,(1.55+0.01j),0.532,nan,0.49019704,3.090839953,0.089467629,0.564120343,0.817486395,0.850148107,0.539896425,3.404209549,0.093296448,0.588262198,0.827195656,0.740525639,0.495481769,3.124161763,0.084370963,0.53198433,0.829719339,0.657904454
532nm/k01/coated_140,TRUE,TRUE,78,None,0.478224,22.009,15.006,2.0537,0.0187531,nan,nan,None,(1.55+0.01j),0.532,nan,0.593631774,3.304947173,0.09620624,0.535612404,0.837936168,0.856952577,0.631030372,3.513157705,0.094288959,0.524938255,0.850579365,0.737920731,0.583338999,3.247643839,0.085329785,0.475059532,0.853721789,0.649810328
532nm/k01/coated_141,TRUE,TRUE,85,0.280855365,0.175606,1,1,2.07654,0.027274,nan,nan,0.439143931,(1.55+0.01j),0.532,nan,0.044186299,1.798543013,0.034927576,1.421679314,0.20953833,0.691909684,0.058096924,2.39874763,0.037224939,1.536970083,0.359261448,0.259823132,0.058096924,2.39874763,0.037224939,1.536970083,0.359261448,0.259823132
532nm/k01/coated_142,TRUE,TRUE,85,None,0.260586,3.267655,2.51177,2.08371,0.0207617,nan,nan,None,(1.55+0.01j),0.532,nan,0.09383021,1.759343536,0.051340064,0.962641017,0.452840791,0.71747911,0.115284712,2.161621635,0.057775364,1.08330475,0.498846268,0.566135517,0.107953378,2.024157008,0.056587168,1.061025733,0.475818463,0.492439806
532nm/k01/coated_143,TRUE,TRUE,85,None,0.336168,7.015405,5.01027,2.08371,0.0207617,nan,nan,None,(1.55+0.01j),0.532,nan,0.193889813,2.184501612,0.066957321,0.754389169,0.654663029,0.781543821,0.21816818,2.458039104,0.069494604,0.782976017,0.681463157,0.635514721,0.193248471,2.177275797,0.071703009,0.807857492,0.628959504,0.613549689
532nm/k01/coated_144,TRUE,TRUE,85,None,0.38826,10.808125,7.53875,2.06637,0.0176441,nan,nan,None,(1.55+0.01j),0.532,nan,0.307475063,2.597016552,0.079858099,0.674502848,0.740277802,0.82269544,0.330400489,2.790650822,0.081269464,0.686423609,0.75402741,0.685500334,0.286280294,2.41799987,0.07804526,0.659191119,0.727381657,0.625124002
532nm/k01/coated_145,TRUE,TRUE,85,None,0.428666,14.54575,10.0305,2.08113,0.0238826,nan,nan,None,(1.55+0.01j),0.532,nan,0.419694018,2.908069765,0.089269536,0.618550722,0.787298527,0.838895523,0.46540729,3.224818103,0.094979648,0.658116227,0.795921442,0.732754419,0.414125563,2.869485806,0.085865577,0.594964611,0.79265811,0.652328751
532nm/k01/coated_146,TRUE,TRUE,85,None,0.462962,18.32395,12.5493,2.07376,0.0112041,nan,nan,None,(1.55+0.01j),0.532,nan,0.528487099,3.139451784,0.096890616,0.57557397,0.816664179,0.849312747,0.583403872,3.46568219,0.098947119,0.587790523,0.830396877,0.741711123,0.537267254,3.191609866,0.089155813,0.529625752,0.834056863,0.652929961
532nm/k01/coated_147,TRUE,TRUE,85,None,0.492142,22.01185,15.0079,2.07437,0.0227931,nan,nan,None,(1.55+0.01j),0.532,nan,0.633924734,3.332475431,0.104372967,0.548677672,0.835354324,0.857708284,0.670753035,3.52607792,0.100562836,0.528648214,0.850074722,0.734996173,0.614036653,3.227925884,0.089641885,0.471237928,0.85401216,0.642850994
532nm/k01/coated_148,TRUE,TRUE,92,0.28004566,0.1806258,1,1,2.25193,0.0169264,nan,nan,0.430295456,(1.55+0.01j),0.532,nan,0.047995856,1.86087389,0.037255385,1.444449164,0.223779122,0.718498205,0.063385617,2.473667204,0.040025821,1.562035158,0.368534637,0.275280014,0.063385617,2.473667204,0.040025821,1.562035158,0.368534637,0.275280014
532nm/k01/coated_149,TRUE,TRUE,92,None,0.268902,3.29944,2.53296,2.25259,0.0203949,nan,nan,None,(1.55+0.01j),0.532,nan,0.106161452,1.869342594,0.056166349,0.989004447,0.470934622,0.748467954,0.127279311,2.241196167,0.06249427,1.100429566,0.508998997,0.58173958,0.11735084,2.066370795,0.061067781,1.075311257,0.479613601,0.518464718
532nm/k01/coated_150,TRUE,TRUE,92,None,0.345668,7.00867,5.00578,2.25038,0.0184929,nan,nan,None,(1.55+0.01j),0.532,nan,0.220386116,2.348421219,0.074434868,0.793173488,0.662252461,0.789984024,0.236846981,2.523827205,0.074777055,0.796819805,0.684281157,0.643007178,0.207186546,2.207767398,0.076246686,0.812480111,0.631990167,0.61708031
532nm/k01/coated_151,TRUE,TRUE,92,None,0.399554,10.82398,7.54932,2.25238,0.0146649,nan,nan,None,(1.55+0.01j),0.532,nan,0.339341275,2.706424028,0.087266592,0.695996682,0.742835315,0.818079568,0.36609761,2.919819786,0.090323303,0.72037555,0.753280818,0.703605026,0.314658075,2.509562605,0.084351974,0.67275108,0.731924966,0.633879347
532nm/k01/coated_152,TRUE,TRUE,92,None,0.441154,14.56915,10.0461,2.25791,0.0157081,nan,nan,None,(1.55+0.01j),0.532,nan,0.459463307,3.0059414,0.097749986,0.639508585,0.787251812,0.840503319,0.51025085,3.338208145,0.102539102,0.670840362,0.799041781,0.740644231,0.459412289,3.005607629,0.09220502,0.603231823,0.79929788,0.6547286
532nm/k01/coated_153,TRUE,TRUE,92,None,0.476412,18.34885,12.5659,2.2528,0.026906,nan,nan,None,(1.55+0.01j),0.532,nan,0.580387375,3.255837279,0.106323646,0.596450759,0.816805722,0.854680343,0.622351549,3.491246469,0.104588627,0.586717707,0.831946065,0.740110457,0.570557354,3.200693159,0.093528577,0.524673419,0.836075065,0.645784618
532nm/k01/coated_154,TRUE,TRUE,92,None,0.506852,22.0954,15.0636,2.2528,0.026906,nan,nan,None,(1.55+0.01j),0.532,nan,0.691161995,3.425528927,0.113574879,0.562898474,0.835675458,0.860800291,0.717021111,3.553691569,0.109136719,0.540902118,0.847791484,0.732952209,0.64876815,3.215417052,0.094928082,0.470481442,0.853679497,0.638676902
532nm/k01/coated_155,TRUE,TRUE,100,0.283649925,0.1853814,1,1,2.1521,0.0197071,nan,nan,0.425783186,(1.55+0.01j),0.532,nan,0.051637253,1.892770386,0.040276834,1.476352735,0.220004314,0.73609669,0.068499408,2.537842249,0.042694492,1.581793031,0.376717354,0.289934277,0.068499408,2.537842249,0.042694492,1.581793031,0.376717354,0.289934277
532nm/k01/coated_156,TRUE,TRUE,100,None,0.275726,3.29032,2.52688,2.14076,0.0183887,nan,nan,None,(1.55+0.01j),0.532,nan,0.112597049,1.88573944,0.05992321,1.003574803,0.46780834,0.768063376,0.137746547,2.306935223,0.066676077,1.116669666,0.515951009,0.591644001,0.125497512,2.101792285,0.065047813,1.089400015,0.481680458,0.537429795
532nm/k01/coated_157,TRUE,TRUE,100,None,0.355622,7.059445,5.03963,2.15496,0.015606,nan,nan,None,(1.55+0.01j),0.532,nan,0.239256284,2.408774978,0.079927761,0.80469356,0.665932448,0.810301324,0.257753189,2.594997388,0.080692461,0.812392378,0.686939038,0.653308184,0.222580531,2.240887494,0.080957865,0.8150644,0.636276073,0.620913272
532nm/k01/coated_158,TRUE,TRUE,100,None,0.409494,10.77811,7.51874,2.13996,0.0299701,nan,nan,None,(1.55+0.01j),0.532,nan,0.366122763,2.779980591,0.092893129,0.705340181,0.746278739,0.82756014,0.400035387,3.037480114,0.098925719,0.75114581,0.752707579,0.718220483,0.343409234,2.607516118,0.090708319,0.688750854,0.735859407,0.64178454
532nm/k01/coated_159,TRUE,TRUE,100,None,0.45283,14.575,10.05,2.16419,0.015338,nan,nan,None,(1.55+0.01j),0.532,nan,0.492964419,3.06094348,0.103914884,0.64523437,0.789204089,0.844906652,0.548681983,3.406908235,0.10866008,0.674698516,0.801961641,0.743800423,0.497940099,3.091838761,0.097546795,0.605693263,0.804099337,0.652720683
532nm/k01/coated_160,TRUE,TRUE,100,None,0.488522,18.3001,12.5334,2.13761,0.0142236,nan,nan,None,(1.55+0.01j),0.532,nan,0.620950844,3.312829521,0.115099949,0.614068749,0.814639194,0.861513544,0.656562983,3.502823537,0.110768702,0.590961149,0.83129006,0.737905398,0.596397312,3.181834183,0.097766841,0.521595034,0.836070957,0.639497487
532nm/k01/coated_161,TRUE,TRUE,100,None,0.519774,22.04185,15.0279,2.13979,0.0215507,nan,nan,None,(1.55+0.01j),0.532,nan,0.751270593,3.540604405,0.125149826,0.589808822,0.83341578,0.871526998,0.765341061,3.60691601,0.119493336,0.563150794,0.843869169,0.733802696,0.686441659,3.235077192,0.10107472,0.476347141,0.852755556,0.638899253
532nm/k01/coated_162,TRUE,TRUE,125,0.32496458,0.200004,1,1,2.04172,0.0119117,nan,nan,0.433859691,(1.55+0.01j),0.532,nan,0.063328813,2.015738109,0.049789779,1.584794508,0.213789479,0.781953097,0.084592795,2.692564582,0.050879034,1.619465162,0.398541757,0.33426378,0.084592795,2.692564582,0.050879034,1.619465162,0.398541757,0.33426378
532nm/k01/coated_163,TRUE,TRUE,125,None,0.297174,3.2803,2.5202,2.03755,0.0161146,nan,nan,None,(1.55+0.01j),0.532,nan,0.13958031,2.012392353,0.074642843,1.076159572,0.46523372,0.783112393,0.171439004,2.471713523,0.079583692,1.147394013,0.535790049,0.61386555,0.151401033,2.182817055,0.077469464,1.116912245,0.488316145,0.584468252
532nm/k01/coated_164,TRUE,TRUE,125,None,0.383394,7.04395,5.0293,2.03515,0.0155116,nan,nan,None,(1.55+0.01j),0.532,nan,0.295021899,2.555487431,0.095947234,0.831097457,0.674779282,0.804782624,0.328116724,2.842155667,0.103210742,0.894014154,0.685445043,0.69346322,0.273857499,2.372160844,0.097868099,0.847736044,0.642631297,0.637813352
532nm/k01/coated_165,TRUE,TRUE,125,None,0.442118,10.801795,7.53453,2.03774,0.0212203,nan,nan,None,(1.55+0.01j),0.532,nan,0.456606405,2.97423804,0.112060579,0.729939034,0.754579484,0.840948233,0.511198462,3.329839215,0.122975876,0.80103898,0.759436138,0.745160368,0.451363622,2.940087659,0.111205959,0.724372216,0.753622239,0.654395625
532nm/k01/coated_166,TRUE,TRUE,125,None,0.488568,14.5765,10.051,2.02891,0.0261549,nan,nan,None,(1.55+0.01j),0.532,nan,0.620736067,3.311060087,0.129254874,0.68945672,0.791771607,0.869021946,0.651469063,3.474992556,0.127556273,0.680396236,0.804202103,0.740992066,0.582489463,3.107049378,0.111355713,0.593981045,0.808827935,0.63534706
532nm/k01/coated_167,TRUE,TRUE,125,None,0.527476,18.3439,12.5626,2.04416,0.0242249,nan,nan,None,(1.55+0.01j),0.532,nan,0.779191006,3.565731529,0.143441842,0.656418126,0.815909268,0.879520114,0.795930806,3.642336152,0.142125799,0.650395653,0.821434479,0.74002079,0.701713748,3.211180337,0.116012195,0.530894655,0.834673049,0.636463603
532nm/k01/coated_168,TRUE,TRUE,125,None,0.560936,22.0609,15.0406,2.03857,0.0200481,nan,nan,None,(1.55+0.01j),0.532,nan,0.915369201,3.70407514,0.153185628,0.619871279,0.832651538,0.879312045,0.970542561,3.927336171,0.160092141,0.647818735,0.83504882,0.753868655,0.892663925,3.612197403,0.128280999,0.519093782,0.856294182,0.667758544
532nm/k01/coated_169,TRUE,TRUE,137,0.348852795,0.206236,1,1,2.04514,0.0109052,nan,nan,0.440159246,(1.55+0.01j),0.532,nan,0.069932026,2.103612034,0.054020607,1.624983651,0.227526928,0.735704664,0.091523548,2.739769402,0.054324602,1.62621408,0.406441258,0.352564601,0.091523548,2.739769402,0.054324602,1.62621408,0.406441258,0.352564601
532nm/k01/coated_170,TRUE,TRUE,136,None,0.306,3.29035,2.5269,2.05768,0.0147552,nan,nan,None,(1.55+0.01j),0.532,nan,0.15417599,2.096447602,0.08013626,1.089673366,0.480228667,0.764659416,0.18576996,2.526054715,0.084970965,1.155414502,0.542601158,0.621803121,0.162321859,2.207213137,0.082621306,1.123464411,0.491003206,0.599574666
532nm/k01/coated_171,TRUE,TRUE,136,None,0.394102,7.029145,5.01943,2.04836,0.0148403,nan,nan,None,(1.55+0.01j),0.532,nan,0.323650051,2.653191033,0.106049106,0.869360399,0.672334036,0.827741307,0.359821128,2.94971123,0.113447579,0.930010973,0.68471118,0.709863446,0.298334804,2.445663842,0.10582446,0.86751881,0.64528289,0.646362361
532nm/k01/coated_172,TRUE,TRUE,136,None,0.454148,10.75642,7.50428,2.0472,0.0168978,nan,nan,None,(1.55+0.01j),0.532,nan,0.49991992,3.086140892,0.124479372,0.768444831,0.751001377,0.860362057,0.547312156,3.378705983,0.130471657,0.805436829,0.761613815,0.747499293,0.486484123,3.00319808,0.117932249,0.72802767,0.757582533,0.651745103
